"Source:","/home/szymon/Documents/Projects/weit_generator_v1/board/weit_generator/weit_generator.kicad_sch"
"Date:","Sat Apr 15 09:22:54 2023"
"Tool:","Eeschema 7.0.1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value.py"
"Component Count:","57"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP","Dielectric"
"1","2","C1, C13","100u","Device:C_Polarized","Capacitor_THT:CP_Radial_D6.3mm_P2.50mm","~","",""
"2","2","C2, C11","1u","Device:C","Capacitor_THT:C_Rect_L7.2mm_W4.5mm_P5.00mm_FKS2_FKP2_MKS2_MKP2","~","","Polistyrene"
"3","3","C3, C4, C5","100n","Device:C","Capacitor_THT:C_Rect_L7.2mm_W2.5mm_P5.00mm_FKS2_FKP2_MKS2_MKP2","~","",""
"4","2","C6, C7","100n","Device:C","Capacitor_THT:C_Rect_L13.0mm_W6.0mm_P10.00mm_FKS3_FKP3_MKS4","~","","Polisteryne"
"5","3","C8, C9, C10","10n","Device:C","Capacitor_THT:C_Rect_L13.0mm_W4.0mm_P10.00mm_FKS3_FKP3_MKS4","~","","Polysterene"
"6","1","C12","22u","Device:C_Polarized","Capacitor_THT:CP_Radial_D6.3mm_P2.50mm","~","",""
"7","1","D1","LED","Device:LED","LED_THT:LED_D5.0mm_Horizontal_O3.81mm_Z3.0mm","~","",""
"8","1","D2","1N6263","Diode:1N6263","Diode_THT:D_DO-35_SOD27_P2.54mm_Vertical_AnodeUp","www.st.com/resource/en/datasheet/1n6263.pdf","",""
"9","1","J1","POWER","Connector_Generic:Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","",""
"10","1","J2","PROG","Connector_Generic:Conn_01x03","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~","",""
"11","1","J3","OUTPUT","Connector_Generic:Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","",""
"12","1","Q1","BC547","Transistor_BJT:BC547","Package_TO_SOT_THT:TO-92_Inline","https://www.onsemi.com/pub/Collateral/BC550-D.pdf","",""
"13","8","R1, R12, R13, R14, R15, R16, R17, R18","1k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","",""
"14","1","R2","5k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical","~","",""
"15","1","R3","R_Photo","Device:R_Photo","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","",""
"16","9","R4, R5, R6, R7, R8, R9, R10, R11, R19","2k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","",""
"17","2","R20, R21","100k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical","~","",""
"18","4","R22, R24, R28, R29","100","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical","~","",""
"19","3","R23, R25, R27","1M","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical","~","",""
"20","1","R26","10k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical","~","",""
"21","2","RV1, RV2","10k","Device:R_Potentiometer","Potentiometer_THT:Potentiometer_Bourns_3266Y_Vertical","~","",""
"22","3","TP1, TP2, TP3","TestPoint","Connector:TestPoint","TestPoint:TestPoint_Pad_D2.0mm","~","",""
"23","1","U1","MCP6004","Amplifier_Operational:MCP6004","Package_DIP:DIP-14_W7.62mm_Socket","http://ww1.microchip.com/downloads/en/DeviceDoc/21733j.pdf","",""
"24","1","U2","AVR32DA28x-xSO","MCU_Microchip_AVR_Dx:AVR32DA28x-xSO","Package_SO:SOIC-28W_7.5x17.9mm_P1.27mm","https://ww1.microchip.com/downloads/en/DeviceDoc/AVR32DA28-32-48-Data-Sheet-40002228B.pdf","",""
"25","1","U3","LM4041L","Reference_Voltage:LM4041LP-ADJ","Package_TO_SOT_THT:TO-92_Inline","http://www.ti.com/lit/ds/symlink/lm4041-n.pdf","",""
"26","1","X1","SG-5032CAN","Oscillator:SG-5032CAN","Oscillator:Oscillator_SMD_SeikoEpson_SG8002LB-4Pin_5.0x3.2mm","https://support.epson.biz/td/api/doc_check.php?dl=brief_SG5032CAN&lang=en","",""
